tx_id,node_id,seq,observed_by_rxa,observed_by_rxb,observed_by_rxc,receiver_count,observation_class,receivers
TXA,N01,0,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,1,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,2,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,3,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,4,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,5,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,6,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,7,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,8,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,9,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,10,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,11,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,12,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,13,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,14,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,15,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,16,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,17,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,18,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,19,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,20,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,21,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,22,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,23,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,24,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,25,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,26,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,27,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,28,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,29,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,30,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,31,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,32,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,33,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,34,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,35,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,36,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,37,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,38,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,39,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,40,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,41,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,42,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,43,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,44,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,45,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,46,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,47,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,48,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,49,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,50,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,51,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,52,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,53,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,54,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,55,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,56,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,57,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,58,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,59,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,60,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,61,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,62,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,63,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,64,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,65,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,66,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,67,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,68,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,69,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,70,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,71,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,72,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,73,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,74,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,75,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,76,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,77,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,78,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,79,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,80,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,81,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,82,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,83,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,84,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,85,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,86,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,87,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,88,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,89,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,90,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,91,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,92,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,93,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,94,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,95,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,96,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,97,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,98,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,99,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,100,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,101,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,102,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,103,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,104,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,105,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,106,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,107,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,108,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,109,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,110,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,111,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,112,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,113,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,114,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,115,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,116,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,117,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,118,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,119,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,120,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,121,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,122,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,123,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,124,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,125,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,126,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,127,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,128,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,129,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,130,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,131,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,132,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,133,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,134,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,135,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,136,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,137,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,138,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,139,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,140,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,141,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,142,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,143,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,144,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,145,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,146,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,147,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,148,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,149,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,150,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,151,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,152,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,153,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,154,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,155,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,156,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,157,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,158,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,159,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,160,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,161,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,162,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,163,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,164,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,165,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,166,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,167,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,168,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,169,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,170,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,171,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,172,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,173,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,174,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,175,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,176,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,177,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,178,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,179,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,180,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,181,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,182,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,183,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,184,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,185,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,186,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,187,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,188,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,189,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,190,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,191,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,192,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,193,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,194,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,195,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,196,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,197,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,198,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,199,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,200,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,201,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,202,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,203,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,204,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,205,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,206,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,207,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,208,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,209,False,True,True,2,exactly_two,RXB_TBEAM;RXC_TBEAM
TXA,N01,210,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,211,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,212,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,213,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,214,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,215,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,216,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,217,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,218,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,219,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,220,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,221,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,222,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,223,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,224,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,225,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,226,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,227,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,228,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,229,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,230,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,231,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,232,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,233,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,234,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,235,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,236,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,237,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,238,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,239,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,240,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,241,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,242,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,243,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,244,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,245,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,246,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,247,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,248,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,249,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,250,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,251,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,252,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,253,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,254,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,255,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,256,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,257,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,258,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,259,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,260,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,261,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,262,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,263,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,264,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,265,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,266,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,267,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,268,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,269,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,270,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,271,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,272,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,273,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,274,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,275,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,276,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,277,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXA,N01,278,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
