rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,404758,R33,TXE,N61,191,391379,G,1,0.93,0.9,5.0,U,-50.0,9.25,True,,2026-07-05T22:52:57.558+00:00,/dev/cu.usbserial-576B0005451,"RX,404758,R33,TXE,N61,191,391379,G,1,0.93,0.90,5,U,-50,9.25"
RX,405011,R33,TXA,N01,389,391627,F,1,0.28,0.26,5.0,F,-43.0,9.0,True,,2026-07-05T22:52:57.811+00:00,/dev/cu.usbserial-576B0005451,"RX,405011,R33,TXA,N01,389,391627,F,1,0.28,0.26,5,F,-43,9.00"
RX,405120,R33,TXH,N106,24,391742,G,1,0.93,0.9,5.0,U,-55.0,9.75,True,,2026-07-05T22:52:57.920+00:00,/dev/cu.usbserial-576B0005451,"RX,405120,R33,TXH,N106,24,391742,G,1,0.93,0.90,5,U,-55,9.75"
RX,405509,R33,TXF,N76,96,392131,E,0,0.87,0.84,5.0,U,-55.0,9.5,True,,2026-07-05T22:52:58.307+00:00,/dev/cu.usbserial-576B0005451,"RX,405509,R33,TXF,N76,96,392131,E,0,0.87,0.84,5,U,-55,9.50"
RX,405913,R33,TXD,N46,48,392530,G,1,0.93,0.9,5.0,U,-47.0,10.0,True,,2026-07-05T22:52:58.712+00:00,/dev/cu.usbserial-576B0005451,"RX,405913,R33,TXD,N46,48,392530,G,1,0.93,0.90,5,U,-47,10.00"
RX,406011,R33,TXA,N01,390,392627,G,1,0.93,0.9,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:58.811+00:00,/dev/cu.usbserial-576B0005451,"RX,406011,R33,TXA,N01,390,392627,G,1,0.93,0.90,5,F,-43,9.50"
RX,406278,R33,TXB,N16,194,392893,E,0,0.87,0.84,5.0,U,-57.0,9.75,True,,2026-07-05T22:52:59.078+00:00,/dev/cu.usbserial-576B0005451,"RX,406278,R33,TXB,N16,194,392893,E,0,0.87,0.84,5,U,-57,9.75"
RX,406457,R33,TXG,N91,47,393079,G,1,0.93,0.9,5.0,U,-54.0,9.25,True,,2026-07-05T22:52:59.257+00:00,/dev/cu.usbserial-576B0005451,"RX,406457,R33,TXG,N91,47,393079,G,1,0.93,0.90,5,U,-54,9.25"
RX,406758,R33,TXE,N61,192,393379,A,1,0.75,0.72,5.0,U,-49.0,9.75,True,,2026-07-05T22:52:59.557+00:00,/dev/cu.usbserial-576B0005451,"RX,406758,R33,TXE,N61,192,393379,A,1,0.75,0.72,5,U,-49,9.75"
RX,407011,R33,TXA,N01,391,393627,H,0,0.32,0.3,5.0,F,-43.0,9.5,True,,2026-07-05T22:52:59.811+00:00,/dev/cu.usbserial-576B0005451,"RX,407011,R33,TXA,N01,391,393627,H,0,0.32,0.30,5,F,-43,9.50"
