rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,257408,R35,TXA,N01,193,195627,B,0,0.2,0.18,5.0,F,-86.0,9.75,True,,2026-07-09T14:23:00.628+00:00,/dev/cu.usbserial-576B0005451,"RX,257408,R35,TXA,N01,193,195627,B,0,0.20,0.18,5,F,-86,9.75"
RX,257547,R35,TXK,N151,97,195763,C,1,0.81,0.78,5.0,U,-71.0,9.75,True,,2026-07-09T14:23:00.767+00:00,/dev/cu.usbserial-576B0005451,"RX,257547,R35,TXK,N151,97,195763,C,1,0.81,0.78,5,U,-71,9.75"
RX,258160,R35,TXC,N31,47,196381,G,1,0.93,0.9,5.0,U,-73.0,9.5,True,,2026-07-09T14:23:01.380+00:00,/dev/cu.usbserial-576B0005451,"RX,258160,R35,TXC,N31,47,196381,G,1,0.93,0.90,5,U,-73,9.50"
RX,258407,R35,TXA,N01,194,196627,C,1,0.81,0.78,5.0,F,-95.0,9.5,True,,2026-07-09T14:23:01.628+00:00,/dev/cu.usbserial-576B0005451,"RX,258407,R35,TXA,N01,194,196627,C,1,0.81,0.78,5,F,-95,9.50"
RX,258674,R35,TXB,N16,96,196893,A,1,0.75,0.72,5.0,U,-85.0,10.5,True,,2026-07-09T14:23:01.894+00:00,/dev/cu.usbserial-576B0005451,"RX,258674,R35,TXB,N16,96,196893,A,1,0.75,0.72,5,U,-85,10.50"
RX,259158,R35,TXE,N61,94,197382,E,1,0.87,0.84,5.0,U,-76.0,10.0,True,,2026-07-09T14:23:02.378+00:00,/dev/cu.usbserial-576B0005451,"RX,259158,R35,TXE,N61,94,197382,E,1,0.87,0.84,5,U,-76,10.00"
RX,259265,R35,TXI,N121,47,197481,G,1,0.93,0.9,5.0,U,-73.0,9.75,True,,2026-07-09T14:23:02.485+00:00,/dev/cu.usbserial-576B0005451,"RX,259265,R35,TXI,N121,47,197481,G,1,0.93,0.90,5,U,-73,9.75"
RX,259407,R35,TXA,N01,195,197627,D,1,0.24,0.22,5.0,F,-88.0,10.0,True,,2026-07-09T14:23:02.628+00:00,/dev/cu.usbserial-576B0005451,"RX,259407,R35,TXA,N01,195,197627,D,1,0.24,0.22,5,F,-88,10.00"
RX,259547,R35,TXK,N151,98,197763,E,0,0.87,0.84,5.0,U,-71.0,10.0,True,,2026-07-09T14:23:02.767+00:00,/dev/cu.usbserial-576B0005451,"RX,259547,R35,TXK,N151,98,197763,E,0,0.87,0.84,5,U,-71,10.00"
RX,260408,R35,TXA,N01,196,198627,E,0,0.87,0.84,5.0,F,-93.0,9.25,True,,2026-07-09T14:23:03.628+00:00,/dev/cu.usbserial-576B0005451,"RX,260408,R35,TXA,N01,196,198627,E,0,0.87,0.84,5,F,-93,9.25"
RX,260674,R35,TXB,N16,97,198893,C,1,0.81,0.78,5.0,U,-86.0,9.25,True,,2026-07-09T14:23:03.895+00:00,/dev/cu.usbserial-576B0005451,"RX,260674,R35,TXB,N16,97,198893,C,1,0.81,0.78,5,U,-86,9.25"
RX,261158,R35,TXE,N61,95,199382,G,1,0.93,0.9,5.0,U,-77.0,9.5,True,,2026-07-09T14:23:04.378+00:00,/dev/cu.usbserial-576B0005451,"RX,261158,R35,TXE,N61,95,199382,G,1,0.93,0.90,5,U,-77,9.50"
