rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,570317,R35,TXD,N46,3,32430,G,1,0.93,0.9,5.0,U,-41.0,9.75,True,,2026-07-11T13:58:34.808+00:00,/dev/cu.usbserial-58870137921,"RX,570317,R35,TXD,N46,3,32430,G,1,0.93,0.90,5,U,-41,9.75"
RX,570513,R35,TXA,N01,30,32626,G,1,0.93,0.9,5.0,F,-37.0,9.5,True,,2026-07-11T13:58:35.006+00:00,/dev/cu.usbserial-58870137921,"RX,570513,R35,TXA,N01,30,32626,G,1,0.93,0.90,5,F,-37,9.50"
RX,570780,R35,TXB,N16,14,32892,E,0,0.87,0.84,5.0,U,-54.0,9.75,True,,2026-07-11T13:58:35.273+00:00,/dev/cu.usbserial-58870137921,"RX,570780,R35,TXB,N16,14,32892,E,0,0.87,0.84,5,U,-54,9.75"
RX,570961,R35,TXG,N91,2,33079,G,0,0.93,0.9,5.0,U,-50.0,9.75,True,,2026-07-11T13:58:35.453+00:00,/dev/cu.usbserial-58870137921,"RX,570961,R35,TXG,N91,2,33079,G,0,0.93,0.90,5,U,-50,9.75"
RX,571264,R35,TXE,N61,12,33381,A,1,0.75,0.72,5.0,U,-45.0,9.5,True,,2026-07-11T13:58:35.756+00:00,/dev/cu.usbserial-58870137921,"RX,571264,R35,TXE,N61,12,33381,A,1,0.75,0.72,5,U,-45,9.50"
RX,571513,R35,TXA,N01,31,33626,H,0,0.32,0.3,5.0,F,-35.0,10.0,True,,2026-07-11T13:58:36.005+00:00,/dev/cu.usbserial-58870137921,"RX,571513,R35,TXA,N01,31,33626,H,0,0.32,0.30,5,F,-35,10.00"
RX,571653,R35,TXK,N151,16,33762,A,1,0.75,0.72,5.0,U,-47.0,9.25,True,,2026-07-11T13:58:36.144+00:00,/dev/cu.usbserial-58870137921,"RX,571653,R35,TXK,N151,16,33762,A,1,0.75,0.72,5,U,-47,9.25"
RX,572012,R35,TXF,N76,7,34130,G,1,0.93,0.9,5.0,U,-44.0,9.25,True,,2026-07-11T13:58:36.504+00:00,/dev/cu.usbserial-58870137921,"RX,572012,R35,TXF,N76,7,34130,G,1,0.93,0.90,5,U,-44,9.25"
RX,572170,R35,TXJ,N136,2,34279,G,0,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T13:58:36.662+00:00,/dev/cu.usbserial-58870137921,"RX,572170,R35,TXJ,N136,2,34279,G,0,0.93,0.90,5,U,-45,9.50"
RX,572268,R35,TXC,N31,6,34381,E,0,0.87,0.84,5.0,U,-45.0,9.25,True,,2026-07-11T13:58:36.760+00:00,/dev/cu.usbserial-58870137921,"RX,572268,R35,TXC,N31,6,34381,E,0,0.87,0.84,5,U,-45,9.25"
