rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,229945,R25,TXB,N16,100,202044,A,1,0.9,0.91,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:40.210+00:00,/dev/cu.usbserial-576B0005451,"RX,229945,R25,TXB,N16,100,202044,A,1,0.90,0.91,5,U,-51,9.50"
RX,230429,R25,TXA,N01,201,202529,B,0,0.22,0.21,5.0,F,-46.0,10.25,True,,2026-06-28T14:34:40.694+00:00,/dev/cu.usbserial-576B0005451,"RX,230429,R25,TXA,N01,201,202529,B,0,0.22,0.21,5,F,-46,10.25"
RX,231428,R25,TXA,N01,202,203529,C,1,0.82,0.77,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:41.694+00:00,/dev/cu.usbserial-576B0005451,"RX,231428,R25,TXA,N01,202,203529,C,1,0.82,0.77,5,F,-46,9.75"
RX,231945,R25,TXB,N16,101,204044,C,1,0.82,0.77,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:42.210+00:00,/dev/cu.usbserial-576B0005451,"RX,231945,R25,TXB,N16,101,204044,C,1,0.82,0.77,5,U,-51,9.50"
RX,232429,R25,TXA,N01,203,204529,D,0,0.4,0.36,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:42.694+00:00,/dev/cu.usbserial-576B0005451,"RX,232429,R25,TXA,N01,203,204529,D,0,0.40,0.36,5,F,-46,9.75"
RX,233428,R25,TXA,N01,204,205529,E,1,0.72,0.74,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:43.694+00:00,/dev/cu.usbserial-576B0005451,"RX,233428,R25,TXA,N01,204,205529,E,1,0.72,0.74,5,F,-46,9.75"
RX,233945,R25,TXB,N16,102,206044,E,1,0.72,0.74,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:44.210+00:00,/dev/cu.usbserial-576B0005451,"RX,233945,R25,TXB,N16,102,206044,E,1,0.72,0.74,5,U,-51,9.50"
RX,234428,R25,TXA,N01,205,206529,F,0,0.12,0.15,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:44.694+00:00,/dev/cu.usbserial-576B0005451,"RX,234428,R25,TXA,N01,205,206529,F,0,0.12,0.15,5,F,-46,10.00"
RX,235429,R25,TXA,N01,206,207529,G,1,0.69,0.63,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:45.694+00:00,/dev/cu.usbserial-576B0005451,"RX,235429,R25,TXA,N01,206,207529,G,1,0.69,0.63,5,F,-46,9.75"
RX,235945,R25,TXB,N16,103,208044,G,1,0.69,0.63,5.0,U,-51.0,9.75,True,,2026-06-28T14:34:46.210+00:00,/dev/cu.usbserial-576B0005451,"RX,235945,R25,TXB,N16,103,208044,G,1,0.69,0.63,5,U,-51,9.75"
RX,236429,R25,TXA,N01,207,208529,H,0,0.44,0.46,5.0,F,-46.0,10.25,True,,2026-06-28T14:34:46.694+00:00,/dev/cu.usbserial-576B0005451,"RX,236429,R25,TXA,N01,207,208529,H,0,0.44,0.46,5,F,-46,10.25"
RX,237429,R25,TXA,N01,208,209529,A,1,0.95,0.92,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:47.694+00:00,/dev/cu.usbserial-576B0005451,"RX,237429,R25,TXA,N01,208,209529,A,1,0.95,0.92,5,F,-46,10.00"
RX,237945,R25,TXB,N16,104,210044,A,1,0.95,0.92,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:48.210+00:00,/dev/cu.usbserial-576B0005451,"RX,237945,R25,TXB,N16,104,210044,A,1,0.95,0.92,5,U,-51,9.50"
RX,238429,R25,TXA,N01,209,210529,B,0,0.2,0.18,5.0,F,-45.0,9.5,True,,2026-06-28T14:34:48.694+00:00,/dev/cu.usbserial-576B0005451,"RX,238429,R25,TXA,N01,209,210529,B,0,0.20,0.18,5,F,-45,9.50"
RX,239428,R25,TXA,N01,210,211529,C,1,0.88,0.84,5.0,F,-46.0,9.5,True,,2026-06-28T14:34:49.694+00:00,/dev/cu.usbserial-576B0005451,"RX,239428,R25,TXA,N01,210,211529,C,1,0.88,0.84,5,F,-46,9.50"
RX,239945,R25,TXB,N16,105,212044,C,1,0.88,0.84,5.0,U,-51.0,10.0,True,,2026-06-28T14:34:50.210+00:00,/dev/cu.usbserial-576B0005451,"RX,239945,R25,TXB,N16,105,212044,C,1,0.88,0.84,5,U,-51,10.00"
RX,240428,R25,TXA,N01,211,212529,D,0,0.35,0.42,5.0,F,-45.0,10.0,True,,2026-06-28T14:34:50.694+00:00,/dev/cu.usbserial-576B0005451,"RX,240428,R25,TXA,N01,211,212529,D,0,0.35,0.42,5,F,-45,10.00"
RX,241429,R25,TXA,N01,212,213529,E,1,0.75,0.79,5.0,F,-46.0,9.5,True,,2026-06-28T14:34:51.694+00:00,/dev/cu.usbserial-576B0005451,"RX,241429,R25,TXA,N01,212,213529,E,1,0.75,0.79,5,F,-46,9.50"
RX,241945,R25,TXB,N16,106,214044,E,1,0.75,0.79,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:52.210+00:00,/dev/cu.usbserial-576B0005451,"RX,241945,R25,TXB,N16,106,214044,E,1,0.75,0.79,5,U,-51,9.50"
RX,242429,R25,TXA,N01,213,214529,F,0,0.1,0.08,5.0,F,-45.0,9.75,True,,2026-06-28T14:34:52.695+00:00,/dev/cu.usbserial-576B0005451,"RX,242429,R25,TXA,N01,213,214529,F,0,0.10,0.08,5,F,-45,9.75"
RX,243429,R25,TXA,N01,214,215529,G,1,0.65,0.67,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:53.694+00:00,/dev/cu.usbserial-576B0005451,"RX,243429,R25,TXA,N01,214,215529,G,1,0.65,0.67,5,F,-46,9.75"
RX,243945,R25,TXB,N16,107,216044,G,1,0.65,0.67,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:54.210+00:00,/dev/cu.usbserial-576B0005451,"RX,243945,R25,TXB,N16,107,216044,G,1,0.65,0.67,5,U,-51,9.50"
RX,244429,R25,TXA,N01,215,216529,H,0,0.48,0.49,5.0,F,-45.0,9.75,True,,2026-06-28T14:34:54.694+00:00,/dev/cu.usbserial-576B0005451,"RX,244429,R25,TXA,N01,215,216529,H,0,0.48,0.49,5,F,-45,9.75"
RX,245429,R25,TXA,N01,216,217529,A,1,0.9,0.91,5.0,F,-45.0,9.75,True,,2026-06-28T14:34:55.694+00:00,/dev/cu.usbserial-576B0005451,"RX,245429,R25,TXA,N01,216,217529,A,1,0.90,0.91,5,F,-45,9.75"
RX,245945,R25,TXB,N16,108,218044,A,1,0.9,0.91,5.0,U,-51.0,9.5,True,,2026-06-28T14:34:56.210+00:00,/dev/cu.usbserial-576B0005451,"RX,245945,R25,TXB,N16,108,218044,A,1,0.90,0.91,5,U,-51,9.50"
RX,246429,R25,TXA,N01,217,218529,B,0,0.22,0.21,5.0,F,-45.0,9.5,True,,2026-06-28T14:34:56.694+00:00,/dev/cu.usbserial-576B0005451,"RX,246429,R25,TXA,N01,217,218529,B,0,0.22,0.21,5,F,-45,9.50"
RX,247428,R25,TXA,N01,218,219529,C,1,0.82,0.77,5.0,F,-46.0,10.0,True,,2026-06-28T14:34:57.694+00:00,/dev/cu.usbserial-576B0005451,"RX,247428,R25,TXA,N01,218,219529,C,1,0.82,0.77,5,F,-46,10.00"
RX,247945,R25,TXB,N16,109,220044,C,1,0.82,0.77,5.0,U,-51.0,10.0,True,,2026-06-28T14:34:58.210+00:00,/dev/cu.usbserial-576B0005451,"RX,247945,R25,TXB,N16,109,220044,C,1,0.82,0.77,5,U,-51,10.00"
RX,248429,R25,TXA,N01,219,220529,D,0,0.4,0.36,5.0,F,-46.0,9.75,True,,2026-06-28T14:34:58.694+00:00,/dev/cu.usbserial-576B0005451,"RX,248429,R25,TXA,N01,219,220529,D,0,0.40,0.36,5,F,-46,9.75"
RX,249429,R25,TXA,N01,220,221529,E,1,0.72,0.74,5.0,F,-46.0,9.5,True,,2026-06-28T14:34:59.694+00:00,/dev/cu.usbserial-576B0005451,"RX,249429,R25,TXA,N01,220,221529,E,1,0.72,0.74,5,F,-46,9.50"
RX,249945,R25,TXB,N16,110,222044,E,1,0.72,0.74,5.0,U,-51.0,9.5,True,,2026-06-28T14:35:00.210+00:00,/dev/cu.usbserial-576B0005451,"RX,249945,R25,TXB,N16,110,222044,E,1,0.72,0.74,5,U,-51,9.50"
RX,250428,R25,TXA,N01,221,222529,F,0,0.12,0.15,5.0,F,-46.0,10.0,True,,2026-06-28T14:35:00.694+00:00,/dev/cu.usbserial-576B0005451,"RX,250428,R25,TXA,N01,221,222529,F,0,0.12,0.15,5,F,-46,10.00"
RX,251429,R25,TXA,N01,222,223529,G,1,0.69,0.63,5.0,F,-46.0,9.5,True,,2026-06-28T14:35:01.694+00:00,/dev/cu.usbserial-576B0005451,"RX,251429,R25,TXA,N01,222,223529,G,1,0.69,0.63,5,F,-46,9.50"
