rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1545548,R15,TXA,N01,204,205529,A,0,0.25,0.28,30.0,B,-44.0,9.75,True,,2026-06-25T18:31:58.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1545548,R15,TXA,N01,204,205529,A,0,0.25,0.28,30,B,-44,9.75"
RX,1546414,R15,TXB,N16,200,201545,B,1,0.2,0.2,30.0,U,-59.0,10.5,True,,2026-06-25T18:31:59.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1546414,R15,TXB,N16,200,201545,B,1,0.20,0.20,30,U,-59,10.50"
RX,1546548,R15,TXA,N01,205,206529,A,0,0.25,0.28,30.0,B,-43.0,9.5,True,,2026-06-25T18:31:59.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1546548,R15,TXA,N01,205,206529,A,0,0.25,0.28,30,B,-43,9.50"
RX,1547414,R15,TXB,N16,201,202545,B,1,0.2,0.2,30.0,U,-60.0,10.0,True,,2026-06-25T18:32:00.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1547414,R15,TXB,N16,201,202545,B,1,0.20,0.20,30,U,-60,10.00"
RX,1547548,R15,TXA,N01,206,207529,A,0,0.25,0.28,30.0,B,-44.0,9.5,True,,2026-06-25T18:32:00.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1547548,R15,TXA,N01,206,207529,A,0,0.25,0.28,30,B,-44,9.50"
RX,1548414,R15,TXB,N16,202,203545,B,1,0.2,0.2,30.0,U,-59.0,9.75,True,,2026-06-25T18:32:01.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1548414,R15,TXB,N16,202,203545,B,1,0.20,0.20,30,U,-59,9.75"
RX,1548548,R15,TXA,N01,207,208529,A,0,0.25,0.28,30.0,B,-43.0,9.75,True,,2026-06-25T18:32:01.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1548548,R15,TXA,N01,207,208529,A,0,0.25,0.28,30,B,-43,9.75"
RX,1549414,R15,TXB,N16,203,204545,B,1,0.2,0.2,30.0,U,-67.0,9.75,True,,2026-06-25T18:32:02.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1549414,R15,TXB,N16,203,204545,B,1,0.20,0.20,30,U,-67,9.75"
RX,1549548,R15,TXA,N01,208,209529,A,0,0.25,0.28,30.0,B,-44.0,10.25,True,,2026-06-25T18:32:02.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1549548,R15,TXA,N01,208,209529,A,0,0.25,0.28,30,B,-44,10.25"
RX,1550414,R15,TXB,N16,204,205545,B,1,0.2,0.2,30.0,U,-59.0,9.75,True,,2026-06-25T18:32:03.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1550414,R15,TXB,N16,204,205545,B,1,0.20,0.20,30,U,-59,9.75"
RX,1550548,R15,TXA,N01,209,210529,A,0,0.25,0.28,30.0,B,-42.0,10.5,True,,2026-06-25T18:32:03.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1550548,R15,TXA,N01,209,210529,A,0,0.25,0.28,30,B,-42,10.50"
RX,1551414,R15,TXB,N16,205,206545,B,1,0.2,0.2,30.0,U,-77.0,9.5,True,,2026-06-25T18:32:04.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1551414,R15,TXB,N16,205,206545,B,1,0.20,0.20,30,U,-77,9.50"
RX,1551548,R15,TXA,N01,210,211529,A,0,0.25,0.28,30.0,B,-42.0,10.25,True,,2026-06-25T18:32:04.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1551548,R15,TXA,N01,210,211529,A,0,0.25,0.28,30,B,-42,10.25"
RX,1552414,R15,TXB,N16,206,207545,B,1,0.2,0.2,30.0,U,-59.0,9.25,True,,2026-06-25T18:32:05.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1552414,R15,TXB,N16,206,207545,B,1,0.20,0.20,30,U,-59,9.25"
RX,1552548,R15,TXA,N01,211,212529,A,0,0.25,0.28,30.0,B,-43.0,9.25,True,,2026-06-25T18:32:05.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1552548,R15,TXA,N01,211,212529,A,0,0.25,0.28,30,B,-43,9.25"
